contentid,contentTypeId,title,addr1,mapx,mapy,cat1,cat2,cat3
3017490,12,주니어천문스쿨 동탄점,경기도 화성시 풀무골로60번길 4-16 (중동),127.1350670621,37.2018660013,A02,A0203,A02030400
3013894,12,주렁주렁 동물원 동탄점,경기도 화성시 동탄대로5길 21 (송동),127.1051707463,37.166941727,A02,A0202,A02020600
3085065,12,주렁주렁 하남점,경기도 하남시 하남유니온로 120 (신장동),127.223632687,37.5436807659,A02,A0202,A02020600
3508744,12,주식회사더정원의뜰,경기도 남양주시 홍유릉로248번길 64-181 (금곡동),127.20937877,37.628795621,A02,A0203,A02030400
3046815,12,주주팜 동물농장,경기도 여주시 점동면 가남로 1126-1,127.6564115853,37.2019059956,A02,A0203,A02030400
2751581,12,주파크,경기도 포천시 소흘읍 죽엽산로 645,127.1653673817,37.7779135879,A02,A0202,A02020600
2753061,12,죽미체육공원,경기도 오산시 수목원로 541 (세교동),127.0421427743,37.1794558214,A02,A0202,A02020700
128529,12,죽산 두현리 석조삼존불입상,경기도 안성시 죽산면 두현리,127.412517794,37.0736496942,A02,A0201,A02010700
127027,12,죽산성지(이진터성지),경기도 안성시 일죽면 종배길 115,127.4496782671,37.0758639998,A02,A0201,A02010900
128550,12,죽산향교,경기도 안성시 죽산면 죽산향교길 54-45,127.4237276462,37.0824294393,A02,A0201,A02010700
2733838,12,죽전중앙공원,경기도 용인시 수지구 죽전동,127.1165154215,37.3202519654,A02,A0202,A02020700
128287,12,죽주산성,경기도 안성시 죽산면 죽양대로 111-71,127.4298268955,37.0895231758,A02,A0201,A02010200
2615479,12,중대물빛공원,경기도 광주시 순암로 307 (중대동),127.2180983141,37.4027747878,A02,A0202,A02020700
127961,12,중미산 천문대,경기도 양평군 옥천면 중미산로 1268,127.459524035,37.5819389561,A01,A0101,A01010500
127692,12,중미산자연휴양림,경기도 양평군 옥천면 중미산로 1152,127.4571548101,37.5818000399,A01,A0101,A01010600
3383237,12,중원계곡,경기도 양평군 용문면 중원산로 555,127.6199270977,37.5489901696,A01,A0101,A01010900
125474,12,중원산,경기도 양평군 용문면 중원리,127.6020200818,37.5595525041,A01,A0101,A01010400
2602750,12,쥬라기랜드,경기도 과천시 광명로 181 (막계동),127.02383726,37.4355619354,A02,A0203,A02030400
127877,12,쥬쥬랜드,경기도 고양시 덕양구 원당로458번길 7-42 (관산동),126.8553176477,37.6901876548,A02,A0202,A02020600
3018590,12,지도공원,경기도 고양시 덕양구 지도로80번길 38 (토당동),126.8267359909,37.6249975098,A02,A0202,A02020700
125576,12,지순택요(고려도요),경기도 이천시 신둔면 경충대로 3217,127.3988789484,37.3119635789,A02,A0201,A02010600
3011183,12,지장계곡,경기도 포천시 관인면 중리,127.1937608849,38.1029011997,A01,A0101,A01010900
2616479,12,지장산 응회암 (한탄강 유네스코 세계지질공원),경기도 포천시 관인면 지장산길 124,127.1937608849,38.1029011997,A01,A0101,A01010500
2755483,12,지평레포츠공원,경기도 양평군 지평면 송정길 128,127.6324554526,37.4900000151,A02,A0202,A02020700
1104314,12,지평지구전투전적비,경기도 양평군 지평면 지평로 357,127.6373136737,37.478687526,A02,A0205,A02050200
129647,12,지평향교,경기도 양평군 지평면 지평로 333,127.6368719807,37.4809733641,A02,A0201,A02010700
3353324,12,직동근린공원,경기도 의정부시 호국로1162번길 73 (의정부동),127.0326333546,37.7404127721,A02,A0202,A02020700
3079629,12,진달래동산,경기도 부천시 원미구 춘의동,126.8003141379,37.4999532459,A01,A0101,A01010700
1954303,12,진위향교,경기도 평택시 진위면 진위로 49,127.0950680044,37.0987827588,A02,A0201,A02010700
982142,12,진주목장 낙농체험,경기도 화성시 비봉면 일묵동길 24,126.879344712,37.2413263205,A02,A0203,A02030100
2764322,12,쪽박섬,경기도 안산시 단원구 대부남동,126.5422122095,37.21435129,A01,A0101,A01011300
3018714,12,찬우물 체험동물농장,경기도 고양시 일산동구 식사로36번길 1-27 (식사동),126.816935646,37.6688977806,A02,A0203,A02030400
264392,12,창룡문,경기도 수원시 팔달구 남수동,127.0251162922,37.287851304,A02,A0201,A02010300
2746700,12,창리저수지,경기도 용인시 처인구 남사읍 경기동로518번길 58,127.1691577355,37.1270141543,A01,A0101,A01011800
619222,12,창문아트센터,경기도 화성시 남양읍 남양로1405번길 20,126.8159777949,37.257587203,A02,A0203,A02030400
631317,12,책테마파크도서관,경기도 성남시 분당구 문정로 145 (율동),127.1509744208,37.3827175692,A02,A0202,A02020600
125556,12,처인성,경기도 용인시 처인구 남사읍 처인성로 673,127.1700626095,37.1484728013,A02,A0201,A02010200
2751299,12,천덕제(동항저수지),경기도 안성시 양성면 교동길 19-68,127.187116165,37.0653493761,A01,A0101,A01011800
482079,12,천보사(경기),경기도 남양주시 불암산로 145 (별내동),127.0955994567,37.6564403473,A02,A0201,A02010800
612541,12,천서리 막국수촌,경기도 여주시 대신면 여양1로 143-16,127.5475573261,37.4029002096,A02,A0203,A02030600
2760792,12,천은정사,경기도 성남시 분당구 새마을로 112 (서현동),127.1435556946,37.3811287306,A02,A0201,A02010800
2732361,12,천주교 손골성지,경기도 용인시 수지구 동천로437번길 67,127.0525205557,37.3442841451,A02,A0201,A02010900
125541,12,천진암 성지,경기도 광주시 퇴촌면 천진암로 1203,127.3827938641,37.424414155,A02,A0201,A02010900
2751263,12,천진암계곡,경기도 광주시 퇴촌면 천진암로 1142,127.3702810181,37.4276329989,A01,A0101,A01010900
2751298,12,철쭉동산,경기도 군포시 고산로 451 (산본동),126.9259123334,37.3543307186,A01,A0101,A01010500
2463869,12,청강 만화역사박물관,경기도 이천시 마장면 청강가창로 389-94,127.3556247827,37.20510293,A02,A0204,A02040800
2665254,12,청계목장,경기도 용인시 처인구 백암면 청계로104번길 20,127.4003721804,37.1540318624,A02,A0203,A02030100
125530,12,청계사(경기),경기도 의왕시 청계로 475 (청계동),127.0343647526,37.4117232224,A02,A0201,A02010800
125527,12,청계호수,경기도 포천시 일동면 기산리,127.3403160901,37.9416560415,A01,A0101,A01011800
3081834,12,청년공방 본점,경기도 수원시 팔달구 권광로187번길 10-3 (인계동),127.03218574,37.2648068767,A02,A0203,A02030400
2751570,12,청련사(양주),경기도 양주시 장흥면 권율로 169,126.9495329345,37.7290903703,A02,A0201,A02010800
482135,12,청련암(수원),경기도 수원시 장안구 수일로 335 청련암,127.0230216845,37.3004859137,A02,A0201,A02010800
2737280,12,청록뜰,경기도 안성시 금광면 오흥리,127.3360158136,36.9942491397,A02,A0203,A02030600
2751301,12,청룡지,경기도 안성시 서운면 청용리,127.2809177304,36.9043501788,A01,A0101,A01011700
3498409,12,청사초롱 유아숲체험원,경기도 의정부시 신곡동,127.0746154283,37.7475543657,A02,A0203,A02030400
2751292,12,청석공원,경기도 광주시 쌍령동,127.262516283,37.4105524677,A02,A0202,A02020700
2914895,12,청성역사공원,경기도 포천시 군내면 하성북리,127.2106849148,37.8928649106,A02,A0202,A02020700
125434,12,청암관광농원,경기도 이천시 부발읍 황무로1720번길 74,127.5174111577,37.2674625482,A02,A0204,A02040800
127929,12,청평자연휴양림,경기도 가평군 청평면 북한강로2246번길 8-6,127.4054751473,37.7131449494,A01,A0101,A01010600
125517,12,청평호반,경기도 가평군 설악면 유명로 1906-15,127.4715728354,37.6813137501,A01,A0101,A01011700
2722891,12,청학밸리리조트,경기도 남양주시 별내면 청학리,127.1053139028,37.7030434352,A02,A0202,A02020200
2737272,12,초록산산림욕장,경기도 화성시 양감면 사창리,126.9558141401,37.0917505387,A01,A0101,A01010600
3017985,12,초록향기,경기도 남양주시 조안면 북한강로383번길 59-11,127.3090772547,37.5590721973,A02,A0203,A02030100
1919973,12,초롱이둥지마을,경기도 가평군 설악면 묵안로902번길 13,127.5243119812,37.6031293529,A02,A0203,A02030100
2751296,12,초막골생태공원,경기도 군포시 초막골길 130,126.91829095,37.3491228538,A01,A0101,A01010500
2751295,12,초월생활체육공원,경기도 광주시 초월읍 산수로 38-3,127.3166348757,37.3655642149,A02,A0202,A02020700
128549,12,최규서어서각,경기도 안성시 원곡면 만리길 35,127.1465477874,37.0589993837,A02,A0201,A02010700
920140,12,최영장군묘,경기도 고양시 덕양구 대자동,126.8859867503,37.7013869003,A02,A0201,A02010700
3531263,12,추동근린공원,경기도 의정부시 신곡동,127.0695159826,37.7444546344,A02,A0202,A02020700
125459,12,축령산,경기도 남양주시 수동면 축령산로 299,127.3091660984,37.7529607789,A01,A0101,A01010400
127818,12,축령산자연휴양림,경기도 남양주시 수동면 축령산로 299,127.3091660984,37.7529607789,A01,A0101,A01010600
1955928,12,충렬서원,경기도 용인시 처인구 모현읍 충렬로 9-19,127.1705793768,37.3409449846,A02,A0201,A02010700
2733855,12,충장근린체육공원,경기도 고양시 덕양구 행주내동,126.8244142694,37.614754216,A02,A0202,A02020700
2830827,12,충현역사공원,경기도 광명시 소하동,126.8788144385,37.4322513951,A02,A0202,A02020700
3084398,12,치유농장 뒤란,경기도 김포시 사우로 153 (사우동),126.7383109065,37.618821653,A02,A0203,A02030100
2554274,12,친환경농업박물관,경기도 양평군 용문면 용문산로 670,127.5812695319,37.5476562793,A02,A0204,A02040800
2772184,12,칠곡저수지,경기도 안성시 원곡면 칠곡리,127.1536169135,37.0474508439,A01,A0101,A01011800
125479,12,칠장산,경기도 안성시 삼죽면 미장리,127.3912181416,37.0308486914,A01,A0101,A01010400
2732350,12,침강저류지,경기도 용인시 처인구 호동,127.2520177179,37.1970519915,A01,A0101,A01010500
2683997,12,카포레,경기도 양평군 강하면 강남로 458,127.4353895354,37.5057695729,A02,A0203,A02030400
127889,12,캐리비안베이,경기도 용인시 처인구 포곡읍 에버랜드로 199,127.2013390401,37.2933788242,A02,A0202,A02020600
2375571,12,캠프 그리브스,경기도 파주시 군내면 적십자로 137,126.7316452726,37.8984861542,A02,A0201,A02011000
2770494,12,켄싱턴리조트 가평,경기도 가평군 상면 청군로 430,127.3950163872,37.7605892409,A02,A0202,A02020200
2609152,12,코코몽에코파크 (용인),경기도 용인시 수지구 동천로 581,127.0520508667,37.3544996191,A02,A0202,A02020600
3009125,12,콩콩이자연미술체험장,경기도 평택시 서탄면 내천길 193,127.0085612921,37.1223812681,A02,A0203,A02030400
3014808,12,큰삼촌농촌체험,경기도 양평군 청운면 신론로 358,127.7752487823,37.560863888,A02,A0203,A02030100
2770651,12,클럽보드힐링리조트,경기도 가평군 가평읍 북한강변로 214,127.5309431999,37.7503179359,A02,A0202,A02020200
2765650,12,클로버리조트,경기도 가평군 가평읍 북한강변로 360-89,127.5418363933,37.7591698853,A02,A0202,A02020200
3427162,12,타임빌라스 수원,경기도 수원시 권선구 세화로 134 (서둔동),126.9973083655,37.2642285439,A02,A0203,A02030400
2761287,12,탄도어촌체험마을,경기도 안산시 단원구 대부황금로 17-34,126.6452423025,37.1933555266,A02,A0203,A02030100
2760806,12,탄천민물고기습지생태원,경기도 성남시 수정구 태평동,127.1184144249,37.4478510968,A01,A0101,A01010500
2764945,12,탑동유원지,경기도 동두천시 탑동동,127.1095163739,37.893254689,A01,A0101,A01010500
128156,12,태산패밀리파크,경기도 김포시 하성면 하성로 585,126.6298261699,37.725279549,A02,A0202,A02020600
3082250,12,태재고개,경기도 광주시 신현로 4 (신현동),127.1474448183,37.3603117689,A01,A0101,A01010500
127162,12,태풍전망대,경기도 연천군 중면 횡산리,126.9743664745,38.1251223767,A02,A0205,A02050600
2907381,12,태현공원,경기도 성남시 분당구 분당동,127.1436893439,37.369507858,A02,A0202,A02020700
125456,12,태화산(경기),경기도 광주시 도척면 추곡리,127.2936171458,37.280751394,A01,A0101,A01010400
2795938,12,택승정,경기도 양평군 용문면 용문로 834,127.6333381547,37.5089950529,A02,A0201,A02010700
128870,12,테르메덴,경기도 이천시 모가면 사실로 984,127.4466557305,37.1948835381,A02,A0202,A02020300
3085257,12,테이블에이 다산점,경기도 남양주시 다산중앙로146번길 12-10 (다산동),127.1541172383,37.6252283673,A02,A0202,A02020600
2789664,12,토담참숯가마,경기도 양주시 백석읍 권율로847번길 7-11,126.9605584227,37.7740186695,A02,A0202,A02020400
2893523,12,토당문화플랫폼,경기도 고양시 덕양구 토당동 331-2,126.8192895667,37.6207950882,A02,A0203,A02030400
127001,12,통일공원(파주),경기도 파주시 파주읍 통일로 1586-24,126.7897691299,37.8490957376,A02,A0201,A02011000
2764968,12,퇴골계곡,경기도 파주시 적성면 칠중1길 65,126.9195848574,37.9515416701,A01,A0101,A01010900
3082235,12,퇴촌 맛다냐 딸기 체험농장,경기도 광주시 퇴촌면 천진암로 584,127.3300087637,37.4594035843,A02,A0203,A02030100
2750853,12,퇴촌식물원,경기도 광주시 퇴촌면 정영로 315,127.3260922258,37.4673498142,A02,A0204,A02040800
3082316,12,트리비움,경기도 평택시 진위면 동천2길 175-4,127.1198090187,37.1415365927,A02,A0203,A02030400
2754413,12,파머스가든봄,경기도 양평군 강상면 강남로 729-12,127.4602237038,37.4949851661,A02,A0203,A02030400
128648,12,파산서원,경기도 파주시 파평면 파산서원길 24-40,126.8599269936,37.9321623019,A02,A0201,A02010700
2569494,12,파주 가월리와 주월리 유적,경기도 파주시 적성면 달빛길 345,126.9042297694,37.9841931357,A02,A0201,A02010700
611704,12,파주 맛고을 음식문화거리,경기도 파주시 탄현면,126.684441303,37.7992996663,A02,A0203,A02030600
129336,12,파주 산머루마을,경기도 파주시 적성면 윗배우니길 194,126.9519258219,37.9694512743,A02,A0203,A02030100
127679,12,파주 삼릉 [유네스코 세계유산],경기도 파주시 조리읍 삼릉로 89,126.8295157342,37.7428616134,A02,A0201,A02010700
125553,12,파주 윤관장군묘,경기도 파주시 광탄면 혜음로 930,126.8552765614,37.7677202887,A02,A0201,A02010700
2609813,12,파주 율곡습지공원,경기도 파주시 파평면 율곡리,126.8135741287,37.8895442219,A01,A0101,A01010500
127691,12,파주 이이 유적,경기도 파주시 법원읍 자운서원로 204,126.8709612078,37.8661174305,A02,A0201,A02010700
250410,12,파주 장릉(인조·인열왕후) [유네스코 세계유산],경기도 파주시 탄현면 장릉로 90,126.7109563863,37.7694175124,A02,A0201,A02010700
560481,12,파주 출판도시,경기도 파주시 회동길 145,126.6866797759,37.7083436435,A02,A0204,A02040800
3409010,12,파주 혜음원지(혜음원지 방문자센터),경기도 파주시 광탄면 혜음로 430-31,126.8895160481,37.7343081292,A02,A0201,A02010700
3031866,12,파주가야랜드,경기도 파주시 법원읍 사임당로 674,126.8567434884,37.8513077916,A02,A0202,A02020300
3033864,12,파주놀이구름,경기도 파주시 와석순환로 500 (와동동),126.7606059024,37.7240764596,A02,A0203,A02030400
3014112,12,파주어린이천문대,경기도 파주시 파주로 478-40 (목동동),126.7408435007,37.7354053424,A01,A0101,A01010500
