x,y,distance,install_type,is_24h,has_restricted_hours
127.058320724,37.4493891,14199.762633,,False,False
127.024935995,37.492085632,8784.890844,,False,False
126.986066655,37.500438512,6471.837637,,False,False
127.013506074,37.505002903,7074.375272,,False,False
126.994467239,37.504580442,6276.522664,,False,False
127.043370405,37.472375683,11462.476396,,False,False
126.990504221,37.498792477,6724.237712,,False,False
127.019558822,37.490042587,8662.950529,,False,False
127.000443474,37.497426554,7151.924328,,False,False
127.012517956,37.502540377,7229.330292,,False,False
127.016792749,37.492286958,8328.575674,,False,False
127.024866222,37.482116304,9615.965264,,False,False
127.041353213,37.469815885,11550.862571,,False,False
127.064865567,37.454963546,14160.654254,,False,False
127.011544129,37.496156992,7733.632681,,False,False
127.045039133,37.471341045,11645.513804,,False,False
126.995885157,37.50109149,6652.366825,,False,False
126.999994976,37.47826119,8953.757015,,False,False
127.001105969,37.504550079,6518.964539,,False,False
127.0006417,37.504608959,6494.895537,,False,False
127.037984892,37.484923118,10140.270835,,False,False
127.037640175,37.484878954,10122.249646,,False,False
126.985595291,37.490813339,7414.231039,,False,False
126.984895187,37.487338367,7748.593923,,False,False
126.994121195,37.503046654,6411.704878,,False,False
127.000320209,37.504889273,6456.380643,,False,False
127.038380743,37.470909607,11291.432481,,False,False
127.039852681,37.469237685,11512.545736,,False,False
126.988327678,37.495915625,6958.289906,,False,False
127.035890775,37.462999398,11822.168652,,False,False
127.015480477,37.457258034,11440.868642,,False,False
127.014827324,37.514895094,6353.462989,,False,False
127.039090808,37.473602948,11111.070477,,False,False
127.044497114,37.477961722,11090.876604,,False,False
127.037153959,37.473162722,11036.215981,,False,False
127.038233771,37.47825514,10684.148256,,False,False
127.018544695,37.459015824,11391.220617,,False,False
127.043320957,37.462843566,12236.223087,,False,False
126.99551304,37.485141488,8170.517583,,False,False
126.982967635,37.491288601,7332.952989,,False,False
126.982295071,37.483020194,8148.500783,,False,False
127.053879144,37.451977369,13730.560006,,False,False
127.051487241,37.453269663,13487.585926,,False,False
127.007426439,37.50990813,6335.240769,,False,False
126.982666286,37.488647428,7592.219556,,False,False
127.04555929,37.472284971,11602.125301,,False,False
127.057803124,37.448970282,14203.284026,,False,False
127.015420626,37.456019538,11554.554697,,False,False
126.986119803,37.486077853,7890.365176,,False,False
127.043646657,37.465535398,12032.942587,,False,False
127.066760557,37.614959826,10515.562374,,False,False
127.066142971,37.613750884,10403.354792,,False,False
127.066395438,37.613688718,10422.598002,,False,False
127.065473398,37.61466441,10388.658798,,False,False
127.065004808,37.61462663,10345.893677,,False,False
127.064471184,37.615297289,10332.380358,,False,False
127.064697447,37.614971487,10335.987619,,False,False
127.070219808,37.608716028,10540.929653,,False,False
127.070269606,37.608430033,10533.38817,,False,False
127.065327879,37.613628457,10325.907448,,False,False
127.058764388,37.611991822,9672.901287,,False,False
127.061440156,37.613131291,9961.871791,,False,False
127.061666348,37.606445856,9671.067577,,False,False
127.05840494,37.606912536,9399.993904,,False,False
127.066160514,37.607317613,10114.041261,,False,False
127.058923217,37.610278738,9603.256223,,False,False
127.03960476,37.602575084,7543.052448,,False,False
127.016439383,37.589320571,4874.578091,,False,False
127.002529873,37.592738011,3990.055799,,False,False
127.003183551,37.591958285,3981.078061,,False,False
127.07021794,37.610025222,10596.776897,,False,False
127.034147537,37.607040104,7330.869783,,False,False
126.998852208,37.594080665,3846.316947,,False,False
126.911868793,37.565506701,6284.085394,,True,False
126.909184628,37.563606109,6551.262975,,True,False
127.01666178,37.592369153,5057.20399,,False,False
127.015927135,37.592335722,4994.520879,,False,False
127.016040756,37.592719259,5025.608519,,False,False
127.016606851,37.592980715,5087.055515,,False,False
127.104261299,37.499347764,14486.806283,,False,False
127.136971225,37.503964129,17307.776364,,False,False
127.13400152,37.498123154,17244.741722,,False,False
127.120789347,37.515705332,15391.700388,,False,False
127.130350283,37.516463489,16279.610087,,False,False
127.116878499,37.522588104,14813.351608,,False,False
127.121186687,37.510413373,15603.666057,,False,False
127.12110362,37.514255152,15467.70179,,False,False
127.12642371,37.50339944,16343.877134,,False,False
127.130446583,37.502096106,16765.810856,,False,False
127.137107482,37.505616292,17263.83772,,False,False
127.128068419,37.506831491,16373.398282,,False,False
127.123652882,37.478382329,17188.526405,,False,False
127.126571232,37.479452946,17389.646576,,False,False
127.13270714,37.481174632,17847.3382,,False,False
127.125442512,37.478989677,17313.894128,,False,False
127.125268053,37.479385724,17279.243842,,False,False
127.126125528,37.478106249,17416.868805,,False,False
127.107610575,37.513837034,14211.947307,,False,False
127.118930022,37.491914688,16131.237358,,False,False
127.120305117,37.478932718,16871.363704,,False,False
127.1386084,37.495858017,17757.08243,,False,False
127.119604561,37.492741609,16154.856599,,False,False
127.127243326,37.501822393,16478.993404,,False,False
127.105955457,37.514955969,14017.617579,,False,False
127.104159879,37.514271693,13874.076691,,False,False
127.105398614,37.515407043,13949.663283,,False,False
127.100751603,37.518152964,13418.64169,,False,False
127.113274626,37.507133825,14985.044863,,False,False
127.110716867,37.503179718,14906.147587,,False,False
127.111943433,37.51020197,14747.041161,,False,False
127.128196404,37.502983646,16523.92323,,False,False
127.139358029,37.500530491,17652.579144,,False,False
127.135140435,37.499467454,17299.297491,,False,False
127.136089819,37.5002433,17358.673309,,False,False
127.092716068,37.510800863,12951.873575,,False,False
127.091797461,37.507548292,13006.436761,,False,False
127.10353101,37.508550459,14032.115461,,False,False
127.099083579,37.513979657,13412.524707,,False,False
127.099135164,37.513326347,13441.87417,,False,False
127.084220269,37.511496857,12152.422811,,False,False
127.080440553,37.503997704,12165.697963,,False,False
127.087419378,37.504346775,12760.568606,,False,False
127.076829294,37.5043679,11834.404713,,False,False
127.079124816,37.511641056,11688.787649,,False,False
127.078808778,37.510997711,11689.67262,,False,False
127.08757621,37.504631251,12761.132024,,False,False
127.08805684,37.504671236,12801.808519,,False,False
127.090013136,37.506931441,12873.31969,,False,False
127.100843459,37.513920269,13578.092497,,False,False
127.101560663,37.517895428,13503.474323,,False,False
127.098656965,37.515990491,13298.837195,,False,False
127.11235431,37.517721781,14527.78894,,False,False
127.147400518,37.50023028,18415.462675,,False,False
127.144059899,37.481226279,18857.574743,,False,False
127.127049858,37.47019518,17899.584061,,False,False
127.105176388,37.503352869,14395.028222,,False,False
127.096936338,37.500323509,13790.128959,,False,False
127.096817654,37.498725442,13854.355059,,False,False
127.096804628,37.498518085,13863.011764,,False,False
127.131648997,37.506059091,16735.922706,,False,False
127.133512035,37.509156553,16806.882465,,False,False
127.107216605,37.5048041,14520.300148,,False,False
127.105543733,37.506646314,14292.678136,,False,False
127.100002357,37.502961397,13944.883956,,False,False
127.117857069,37.502680243,15580.086337,,False,False
127.117638061,37.501809721,15594.559652,,False,False
127.117605764,37.501487379,15604.515544,,False,False
127.117715216,37.507202361,15394.094898,,False,False
127.112885795,37.499443944,15258.954586,,False,False
127.124448683,37.504677617,16113.078511,,False,False
127.123044552,37.504912005,15973.956814,,False,False
127.125775785,37.498906355,16456.651181,,False,False
127.126851756,37.502641396,16411.881904,,False,False
127.109987022,37.496401327,15130.701871,,False,False
127.131238615,37.495755246,17083.250795,,False,False
127.134883664,37.497890403,17335.149918,,False,False
127.1286992,37.501405592,16629.538284,,False,False
127.097322569,37.502663857,13717.895779,,False,False
127.096461625,37.506545782,13470.470257,,False,False
127.094417572,37.506879044,13271.569857,,False,False
127.088590231,37.504374519,12862.826973,,False,False
127.09651658,37.497910936,13866.546417,,False,False
127.096585168,37.498830558,13828.898206,,False,False
127.096717992,37.502268576,13681.710863,,False,False
127.115337142,37.535702344,14349.035242,,False,False
127.116245324,37.53628442,14426.70606,,False,False
127.122429981,37.536507161,15029.887278,,False,False
127.119310039,37.539878355,14663.772453,,False,False
127.122382558,37.536371806,15027.722,,False,False
127.122812711,37.537488609,15049.812651,,False,False
127.123097283,37.538296231,15063.749524,,False,False
127.112983207,37.535629305,14119.864815,,False,False
127.119794508,37.511614469,15431.736532,,False,False
127.118084337,37.507482977,15418.058717,,False,False
127.12516717,37.512589336,15906.09192,,False,False
127.123193872,37.513470896,15690.85293,,False,False
127.122048836,37.513902144,15568.558063,,False,False
127.114308739,37.517254966,14727.912388,,False,False
127.115880117,37.516729412,14893.605819,,False,False
127.134380482,37.51567326,16688.153727,,False,False
127.136973868,37.51977174,16823.751353,,False,False
127.133762355,37.520449111,16496.118066,,False,False
127.133662226,37.520097271,16495.824282,,False,False
127.131972498,37.516793044,16425.25271,,False,False
127.13148199,37.516439984,16388.534364,,False,False
127.120525266,37.530982501,14955.450335,,False,False
127.113215182,37.511527759,14817.874702,,False,False
127.112533482,37.510425867,14793.826275,,False,False
127.112125286,37.510591278,14749.786511,,False,False
127.112269985,37.509960802,14786.259053,,False,False
127.107724247,37.505089716,14555.032705,,False,False
127.105434534,37.504284386,14379.401062,,False,False
127.111955706,37.499633558,15166.69796,,False,False
127.106583901,37.505173806,14447.44741,,False,False
127.106293158,37.505060167,14425.561879,,False,False
127.105943457,37.504324392,14424.028854,,False,False
127.085213139,37.512014122,12219.823576,,False,False
127.100847287,37.516919553,13470.380336,,False,False
127.125825598,37.478715974,17360.711521,,False,False
127.107904116,37.505311146,14562.513288,,False,False
127.134638726,37.49853074,17288.112323,,False,False
127.091368794,37.507312456,12978.166517,,False,False
127.107067976,37.515351767,14108.10842,,False,False
127.087650033,37.511779288,12450.514429,,False,False
127.088546411,37.511843256,12529.221546,,False,False
127.152536502,37.499691161,18916.273882,,False,False
127.126430558,37.50883692,16150.299186,,False,False
127.097183244,37.502273544,13722.997386,,False,False
127.097051363,37.502077048,13720.106026,,False,False
127.112668011,37.499718145,15227.611665,,False,False
127.126389776,37.478983662,17396.726759,,False,False
127.126976987,37.478600184,17466.70392,,False,False
127.106658746,37.505464744,14442.433843,,False,False
127.106987391,37.504823619,14498.584827,,False,False
127.07769939,37.511088393,11586.81945,,False,False
127.100862884,37.51292884,13616.880034,,False,False
127.094834672,37.502452544,13505.597678,,False,False
127.088504114,37.504089164,12868.495814,,False,False
127.092651814,37.502843889,13293.701221,,False,False
127.126668841,37.485976878,17090.080559,,False,False
127.087601645,37.511319426,12465.544527,,False,False
127.105478676,37.499658299,14582.026404,,False,False
127.120093449,37.509003741,15550.504446,,False,False
127.081376766,37.511599484,11892.247865,,False,False
127.131265847,37.516096793,16377.893892,,False,False
127.086450819,37.509180308,12454.328613,,False,False
127.119735134,37.499339999,15886.150163,,False,False
127.103672645,37.50369711,14244.221572,,False,False
127.094382183,37.512373834,13040.626189,,False,False
127.109235887,37.50621692,14648.37603,,False,False
127.094184189,37.507666932,13216.657391,,False,False
127.125277562,37.4797463,17262.413664,,False,False
127.122089185,37.538152172,14966.941181,,False,False
127.136599505,37.504208607,17264.425659,,False,False
126.900166155,37.575488784,7538.644944,,True,False
126.900132591,37.575525794,7542.520484,,True,False
127.035522209,37.595497058,6842.943373,,False,False
126.936763283,37.554649698,3910.333608,,True,False
126.937799784,37.555232626,3795.756213,,True,False
126.936233214,37.554847718,3957.071433,,True,False
127.013309506,37.599882723,5261.09073,,False,False
126.956263481,37.557064334,1974.658338,,True,False
126.955962852,37.557146324,1999.862111,,True,False
126.958001276,37.556300546,1844.706885,,True,False
127.029349601,37.582961935,5780.150784,,False,False
127.021241364,37.585880671,5136.911586,,False,False
127.024332913,37.581294616,5251.533362,,False,False
127.029868833,37.586393625,5948.891242,,False,False
126.929862268,37.610313909,6435.122651,,False,False
127.029818851,37.586236817,5938.405876,,False,False
127.030171264,37.586256247,5971.852329,,False,False
126.956356712,37.553192348,2136.265302,,True,False
126.956586935,37.553644082,2093.50503,,True,False
126.956748023,37.553092748,2107.977242,,True,False
126.91163302,37.545630851,6572.497395,,True,False
126.921618028,37.562769711,5309.491646,,True,False
