route_name,sido,sigungu,start_addr_jibun,start_addr_road,start_lat,start_lon,end_lat,end_lon,length_km,road_id,width_m,is_wide_road,safety_index
여수대로,경기도,성남시,,경기도 성남시 중원구 여수동 131,,,,,0.41,여수대로_성남시,,0,
여수대로,경기도,성남시,,경기도 성남시 중원구 여수동 254-4,,,,,0.41,여수대로_성남시,,0,
탄천로(탄천좌로),경기도,성남시,,경기도 성남시 분당구 야탑동 486,,,,,4.12,탄천로(탄천좌로)_성남시,,0,
구미로,경기도,성남시,,경기도 성남시 분당구 구미동 197-1,,,,,3.78,구미로_성남시,,0,
불정로386번길,경기도,성남시,,경기도 성남시 분당구 서현동 312-1,,,,,0.42,불정로386번길_성남시,,0,
불정로376번길,경기도,성남시,,경기도 성남시 분당구 서현동 353-2,,,,,0.42,불정로376번길_성남시,,0,
불정로23번길,경기도,성남시,,경기도 성남시 분당구 정자동 95-3,,,,,0.17,불정로23번길_성남시,,0,
불정로23번길,경기도,성남시,,경기도 성남시 분당구 정자동 95-4,,,,,0.36,불정로23번길_성남시,,0,
불정로(대로2-16),경기도,성남시,,경기도 성남시 분당구 서현동 353-7,,,,,7.36,불정로(대로2-16)_성남시,,0,
금곡로,경기도,성남시,,경기도 성남시 분당구 금곡동 192,,,,,6.77,금곡로_성남시,,0,
벌말로(중로1-20),경기도,성남시,,경기도 성남시 분당구 야탑동 198-1,,,,,1.45,벌말로(중로1-20)_성남시,,0,
미금일로,경기도,성남시,,경기도 성남시 분당구 구미동 98-2,,,,,1.93,미금일로_성남시,,0,
분당수서로,경기도,성남시,,경기도 성남시 분당구 금곡동 221,,,,,0.34,분당수서로_성남시,,0,
분당수서로,경기도,성남시,,경기도 성남시 분당구 정자동 178-5,,,,,0.14,분당수서로_성남시,,0,
분당수서로,경기도,성남시,,경기도 성남시 분당구 정자동 95-1,,,,,1.76,분당수서로_성남시,,0,
분당로,경기도,성남시,,경기도 성남시 분당구 수내동 41-1,,,,,1.26,분당로_성남시,,0,
분당로(대로1-10),경기도,성남시,,경기도 성남시 분당구 수내동 40-2,,,,,6.3,분당로(대로1-10)_성남시,,0,
미금로22번길,경기도,성남시,,경기도 성남시 분당구 구미동 215,,,,,0.52,미금로22번길_성남시,,0,
미금로(대로2-17),경기도,성남시,,경기도 성남시 분당구 금곡동 196,,,,,6.05,미금로(대로2-17)_성남시,,0,
수정로,경기도,성남시,,경기도 성남시 수정구 태평동 7336-4,,,,,1.36,수정로_성남시,,0,
여수울로,경기도,성남시,,경기도 성남시 중원구 여수동 590,,,,,0.35,여수울로_성남시,,0,
여수울로,경기도,성남시,,경기도 성남시 중원구 여수동 590,,,,,0.76,여수울로_성남시,,0,
여수울로,경기도,성남시,,경기도 성남시 중원구 여수동 587,,,,,0.08,여수울로_성남시,,0,
복정로,경기도,성남시,,경기도 성남시 수정구 복정동 710-12,,,,,0.24,복정로_성남시,,0,
복정로,경기도,성남시,,경기도 성남시 수정구 복정동 692-15,,,,,0.31,복정로_성남시,,0,
복정로,경기도,성남시,,경기도 성남시 수정구 복정동 685,,,,,0.08,복정로_성남시,,0,
복정로,경기도,성남시,,경기도 성남시 수정구 복정동 674,,,,,0.22,복정로_성남시,,0,
복정로,경기도,성남시,,경기도 성남시 수정구 복정동 645,,,,,0.4,복정로_성남시,,0,
복정로,경기도,성남시,,경기도 성남시 수정구 복정동 642,,,,,0.22,복정로_성남시,,0,
산운로,경기도,성남시,,경기도 성남시 분당구 운중동 1001-16,,,,,0.4,산운로_성남시,,0,
산운로,경기도,성남시,,경기도 성남시 분당구 운중동 965-2,,,,,0.3,산운로_성남시,,0,
산운로,경기도,성남시,,경기도 성남시 분당구 운중동 958-2,,,,,0.22,산운로_성남시,,0,
산운로,경기도,성남시,,경기도 성남시 분당구 운중동 879-6,,,,,0.68,산운로_성남시,,0,
산운로,경기도,성남시,,경기도 성남시 분당구 운중동 875-1,,,,,0.38,산운로_성남시,,0,
하오개로399번길,경기도,성남시,,경기도 성남시 분당구 운중동 879-5,,,,,0.08,하오개로399번길_성남시,,0,
도촌남로,경기도,성남시,,경기도 성남시 중원구 도촌동 649,,,,,1.38,도촌남로_성남시,,0,
도촌남로,경기도,성남시,,경기도 성남시 중원구 도촌동 412-8,,,,,1.54,도촌남로_성남시,,0,
도촌남로,경기도,성남시,,경기도 성남시 중원구 도촌동 717,,,,,0.19,도촌남로_성남시,,0,
도촌북로,경기도,성남시,,경기도 성남시 중원구 도촌동 750,,,,,1.3,도촌북로_성남시,,0,
도촌북로,경기도,성남시,,경기도 성남시 중원구 도촌동 746,,,,,1.3,도촌북로_성남시,,0,
도촌북로,경기도,성남시,,경기도 성남시 중원구 도촌동 709,,,,,0.48,도촌북로_성남시,,0,
도촌북로,경기도,성남시,,경기도 성남시 중원구 도촌동 87-1,,,,,0.48,도촌북로_성남시,,0,
도촌로,경기도,성남시,,경기도 성남시 중원구 도촌동 719,,,,,0.43,도촌로_성남시,,0,
도촌로,경기도,성남시,,경기도 성남시 중원구 도촌동 652,,,,,0.43,도촌로_성남시,,0,
도촌북로인근,경기도,성남시,,경기도 성남시 중원구 도촌동 717,,,,,0.58,도촌북로인근_성남시,,0,
도촌북로인근,경기도,성남시,,경기도 성남시 중원구 도촌동 719,,,,,0.19,도촌북로인근_성남시,,0,
새마을로,경기도,성남시,,경기도 성남시 분당구 서현동 230-1,,,,,3.04,새마을로_성남시,,0,
시민로,경기도,성남시,,경기도 성남시 수정구 신흥동 5493-1,,,,,0.9,시민로_성남시,,0,
장안로26번길,경기도,성남시,,경기도 성남시 분당구 분당동 158,,,,,0.38,장안로26번길_성남시,,0,
장안로25번길,경기도,성남시,,경기도 성남시 분당구 분당동 67,,,,,0.36,장안로25번길_성남시,,0,
중앙공원로40번길,경기도,성남시,,경기도 성남시 분당구 서현동 95,,,,,0.5,중앙공원로40번길_성남시,,0,
중앙공원로39번길,경기도,성남시,,경기도 성남시 분당구 서현동 90,,,,,0.57,중앙공원로39번길_성남시,,0,
중앙공원로32번길,경기도,성남시,,경기도 성남시 분당구 서현동 93,,,,,0.5,중앙공원로32번길_성남시,,0,
중앙공원로31번길,경기도,성남시,,경기도 성남시 분당구 서현동 280-2,,,,,0.57,중앙공원로31번길_성남시,,0,
헌릉로,경기도,성남시,,경기도 성남시 수정구 창곡동 산108-9,,,,,0.96,헌릉로_성남시,,0,
헌릉로,경기도,성남시,,경기도 성남시 수정구 창곡동 499-87,,,,,0.52,헌릉로_성남시,,0,
위례서일로,경기도,성남시,,경기도 성남시 수정구 창곡동 546-9,,,,,0.3,위례서일로_성남시,,0,
위례서로,경기도,성남시,,경기도 성남시 수정구 창곡동 534-7,,,,,1.88,위례서로_성남시,,0,
위례동로,경기도,성남시,,경기도 성남시 수정구 창곡동 568-1,,,,,0.4,위례동로_성남시,,0,
위례동로,경기도,성남시,,경기도 성남시 수정구 창곡동 567-3,,,,,1.0,위례동로_성남시,,0,
위례동로,경기도,성남시,,경기도 하남시 학암동 676-3,,,,,2.02,위례동로_성남시,,0,
위례대로,경기도,성남시,,경기도 성남시 수정구 창곡동 534-7,,,,,2.58,위례대로_성남시,,0,
위례광장로,경기도,성남시,,경기도 성남시 수정구 창곡동 566-3,,,,,0.5,위례광장로_성남시,,0,
위례광장로,경기도,성남시,,경기도 성남시 수정구 창곡동 562-5,,,,,0.36,위례광장로_성남시,,0,
위례광장로,경기도,성남시,,경기도 성남시 수정구 창곡동 562-5,,,,,1.56,위례광장로_성남시,,0,
위례순환로,경기도,성남시,,경기도 성남시 수정구 창곡동 46-14,,,,,0.62,위례순환로_성남시,,0,
위례순환로,경기도,성남시,,경기도 성남시 수정구 창곡동 514-5,,,,,1.08,위례순환로_성남시,,0,
위례순환로,경기도,성남시,,경기도 성남시 수정구 창곡동 502-2,,,,,3.04,위례순환로_성남시,,0,
운중동보행자도로,경기도,성남시,,경기도 성남시 분당구 운중동 988-1,,,,,0.15,운중동보행자도로_성남시,,0,
이매로,경기도,성남시,,경기도 성남시 분당구 이매동 301-1,,,,,0.62,이매로_성남시,,0,
이매로,경기도,성남시,,경기도 성남시 분당구 이매동 129-1,,,,,0.62,이매로_성남시,,0,
정자로,경기도,성남시,,경기도 성남시 분당구 정자동 168-1,,,,,0.05,정자로_성남시,,0,
정자일로,경기도,성남시,,경기도 성남시 분당구 정자동 178-1,,,,,0.28,정자일로_성남시,,0,
정자일로,경기도,성남시,,경기도 성남시 분당구 정자동 170-1,,,,,0.17,정자일로_성남시,,0,
정자일로,경기도,성남시,,경기도 성남시 분당구 정자동 24,,,,,0.2,정자일로_성남시,,0,
광명로,경기도,성남시,,경기도 성남시 중원구 중앙동 756,,,,,0.21,광명로_성남시,,0,
탄천변(탄천좌로),경기도,성남시,,경기도 성남시 수정구 둔전동 213-5,,,,,0.86,탄천변(탄천좌로)_성남시,,0,
탄천고수부지(탄천우안),경기도,성남시,,경기도 성남시 중원구 여수동 1-2,,,,,5.15,탄천고수부지(탄천우안)_성남시,,0,
보도소로 2-30,경기도,성남시,,경기도 성남시 분당구 구미동 146,,,,,0.28,보도소로 2-30_성남시,,0,
보도중로2-28,경기도,성남시,,경기도 성남시 분당구 구미동 180,,,,,0.16,보도중로2-28_성남시,,0,
보도중로2-24(구미동하얀마을),경기도,성남시,,경기도 성남시 분당구 구미동 129-1,,,,,0.43,보도중로2-24(구미동하얀마을)_성남시,,0,
보도중로2-23(금곡동벌말공원),경기도,성남시,,경기도 성남시 분당구 구미동 46-3,,,,,0.49,보도중로2-23(금곡동벌말공원)_성남시,,0,
보도중로 2-22,경기도,성남시,,경기도 성남시 분당구 구미동 80,,,,,0.1,보도중로 2-22_성남시,,0,
보도소로 1-8(까치마을길),경기도,성남시,,경기도 성남시 분당구 금곡동 146,,,,,0.03,보도소로 1-8(까치마을길)_성남시,,0,
보도중로2-21(청솔초등학교),경기도,성남시,,경기도 성남시 분당구 금곡동 125,,,,,0.65,보도중로2-21(청솔초등학교)_성남시,,0,
보도중로2-20(금곡동청솔마을),경기도,성남시,,경기도 성남시 분당구 금곡동 183,,,,,1.75,보도중로2-20(금곡동청솔마을)_성남시,,0,
보도중로2-19(금곡동상록마을),경기도,성남시,,경기도 성남시 분당구 금곡동 180,,,,,0.12,보도중로2-19(금곡동상록마을)_성남시,,0,
보도중로2-18,경기도,성남시,,경기도 성남시 분당구 정자동 194(탄천초교),,,,,0.53,보도중로2-18_성남시,,0,
보도중로2-17,경기도,성남시,,경기도 성남시 분당구 정자동 95-1,,,,,0.68,보도중로2-17_성남시,,0,
보도중로2-11,경기도,성남시,,경기도 성남시 분당구 정자동 199,,,,,0.54,보도중로2-11_성남시,,0,
보도중로2-15,경기도,성남시,,경기도 성남시 분당구 정자동 193,,,,,0.78,보도중로2-15_성남시,,0,
보도중로2-14,경기도,성남시,,경기도 성남시 분당구 정자동 140-10,,,,,0.54,보도중로2-14_성남시,,0,
보도중로2-38(야탑로245번길),경기도,성남시,,경기도 성남시 분당구 야탑동 198-1,,,,,2.11,보도중로2-38(야탑로245번길)_성남시,,0,
보도중로2-37(벌말로30번길),경기도,성남시,,경기도 성남시 분당구 야탑동 328-1,,,,,1.02,보도중로2-37(벌말로30번길)_성남시,,0,
보도소로2-6,경기도,성남시,,경기도 성남시 분당구 야탑동 539-3,,,,,0.14,보도소로2-6_성남시,,0,
보도중로2-5,경기도,성남시,,경기도 성남시 분당구 이매동 150-1,,,,,0.23,보도중로2-5_성남시,,0,
보도중로2-4,경기도,성남시,,경기도 성남시 분당구 야탑동 538-2,,,,,0.31,보도중로2-4_성남시,,0,
야탑로105번길,경기도,성남시,,경기도 성남시 분당구 야탑동 366-1,,,,,0.05,야탑로105번길_성남시,,0,
"중탑공원1길(매화로48번길, 벌말로39번길, 벌말로40번길)",경기도,성남시,,경기도 성남시 분당구 야탑동 291-1,,,,,0.49,"중탑공원1길(매화로48번길, 벌말로39번길, 벌말로40번길)_성남시",,0,
무지개로,경기도,성남시,,경기도 성남시 분당구 구미동 220,,,,,0.42,무지개로_성남시,,0,
마지로,경기도,성남시,,경기도 성남시 중원구 하대원동 19,,,,,0.63,마지로_성남시,,0,
느티로,경기도,성남시,,경기도 성남시 분당구 정자동 95-1,,,,,0.3,느티로_성남시,,0,
장안로41번길,경기도,성남시,,경기도 성남시 분당구 분당동 90-1,,,,,0.36,장안로41번길_성남시,,0,
상적천,경기도,성남시,,경기도 성남시 수정구 둔전동 218-6,,,,,1.29,상적천_성남시,,0,
창곡천,경기도,성남시,,경기도 성남시 수정구 복정동 223,,,,,0.54,창곡천_성남시,,0,
창곡천,경기도,성남시,,경기도 성남시 수정구 복정동 223,,,,,1.74,창곡천_성남시,,0,
창곡천,경기도,성남시,,경기도 성남시 수정구 창곡동 599,,,,,1.46,창곡천_성남시,,0,
여수천,경기도,성남시,,경기도 성남시 중원구 도촌동 717-1,,,,,2.32,여수천_성남시,,0,
여수천,경기도,성남시,,경기도 성남시 분당구 야탑동 393,,,,,2.59,여수천_성남시,,0,
도촌천,경기도,성남시,,경기도 성남시 중원구 도촌동 650,,,,,1.51,도촌천_성남시,,0,
도촌천,경기도,성남시,,경기도 성남시 중원구 도촌동 561,,,,,1.67,도촌천_성남시,,0,
분당천,경기도,성남시,,경기도 성남시 분당구 수내동 42,,,,,7.18,분당천_성남시,,0,
야탑천,경기도,성남시,,경기도 성남시 분당구 야탑동 531,,,,,2.9,야탑천_성남시,,0,
금토천,경기도,성남시,,경기도 성남시 분당구 삼평동 629,,,,,0.15,금토천_성남시,,0,
금토천(좌로),경기도,성남시,,경기도 성남시 분당구 삼평동 623-1,,,,,0.52,금토천(좌로)_성남시,,0,
금토천변(좌우로),경기도,성남시,,경기도 성남시 분당구 삼평동 668-2,,,,,1.19,금토천변(좌우로)_성남시,,0,
운중천(좌로),경기도,성남시,,경기도 성남시 분당구 판교동 582-5,,,,,0.2,운중천(좌로)_성남시,,0,
운중천(우로),경기도,성남시,,경기도 성남시 분당구 이매동 137-6,,,,,0.72,운중천(우로)_성남시,,0,
운중천(좌로),경기도,성남시,,경기도 성남시 분당구 삼평동 735,,,,,0.82,운중천(좌로)_성남시,,0,
운중천(좌로),경기도,성남시,,경기도 성남시 분당구 삼평동 623-5,,,,,1.04,운중천(좌로)_성남시,,0,
운중천(우로),경기도,성남시,,경기도 성남시 분당구 백현동 520,,,,,1.11,운중천(우로)_성남시,,0,
운중천(좌로),경기도,성남시,,경기도 성남시 분당구 판교동 637-2,,,,,1.17,운중천(좌로)_성남시,,0,
운중천(우로),경기도,성남시,,경기도 성남시 분당구 운중동 926,,,,,2.23,운중천(우로)_성남시,,0,
운중천(좌로),경기도,성남시,,경기도 성남시 분당구 운중동 903-1,,,,,3.56,운중천(좌로)_성남시,,0,
동막천자전거길,경기도,성남시,,경기도 용인시 수지구 동천동 763-48,,,,,1.13,동막천자전거길_성남시,,0,
동막천자전거길,경기도,성남시,,경기도 성남시 분당구 구미동 117,,,,,1.15,동막천자전거길_성남시,,0,
탄천변(탄천좌안),경기도,성남시,,경기도 용인시 수지구 죽전동 584-5,,,,,3.66,탄천변(탄천좌안)_성남시,,0,
탄천변(탄천우안),경기도,성남시,,경기도 성남시 분당구 정자동 100-3,,,,,3.56,탄천변(탄천우안)_성남시,,0,
탄천변(우로)좌안,경기도,성남시,,경기도 성남시 중원구 여수동 47-5,,,,,7.42,탄천변(우로)좌안_성남시,,0,
탄천변(좌로)우안,경기도,성남시,,경기도 성남시 중원구 여수동 47-5,,,,,7.42,탄천변(좌로)우안_성남시,,0,
판교대장로2길,경기도,성남시,,경기도 성남시 분당구 대장동 236,,,,,0.08,판교대장로2길_성남시,,0,
판교대장로2길,경기도,성남시,,경기도 성남시 분당구 대장동 238,,,,,0.1,판교대장로2길_성남시,,0,
판교대장로2길,경기도,성남시,,경기도 성남시 분당구 대장동 산35-7,,,,,0.27,판교대장로2길_성남시,,0,
판교대장로2길,경기도,성남시,,경기도 성남시 분당구 대장동 239-3,,,,,0.21,판교대장로2길_성남시,,0,
판교대장로6길,경기도,성남시,,경기도 성남시 분당구 대장동 627-5,,,,,0.2,판교대장로6길_성남시,,0,
판교대장로6길,경기도,성남시,,경기도 성남시 분당구 대장동 246-3,,,,,0.22,판교대장로6길_성남시,,0,
판교대장로,경기도,성남시,,경기도 성남시 분당구 대장동 665,,,,,0.06,판교대장로_성남시,,0,
판교대장로5길,경기도,성남시,,경기도 성남시 분당구 대장동 94-10,,,,,0.62,판교대장로5길_성남시,,0,
판교대장로5길,경기도,성남시,,경기도 성남시 분당구 대장동 645,,,,,0.69,판교대장로5길_성남시,,0,
